ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
4,79,8,9,1,9,0,C,1,S,8,L,17,0.773318,0.613251,0.474238
4,80,8,9,1,2,0,C,1,S,1,S,13,0.754832,0.490515,0.370257
4,81,9,1,2,1,1,C,8,L,1,S,9,0.832039,0.296227,0.246472
4,82,2,9,9,2,1,I,7,L,7,L,12,0.513405,0.756531,0.388407
4,83,8,2,2,8,1,I,6,S,6,S,11,0.751363,0.466422,0.350452
4,84,2,8,8,9,1,C,6,S,1,S,11,0.369301,0.817209,0.301796
4,85,1,8,2,1,1,I,7,L,1,S,11,0.409911,0.800631,0.328187
4,86,9,2,1,8,1,I,7,L,7,L,12,0.753458,0.519983,0.391786
4,87,1,2,9,8,1,I,1,S,1,S,12,0.42804,0.794647,0.34014
4,88,8,1,9,8,1,C,7,L,1,S,9,0.820927,0.305167,0.25052
4,89,9,8,2,9,1,I,1,S,7,L,15,0.77251,0.573484,0.443022
4,90,1,8,1,8,1,C,7,L,7,L,9,0.308818,0.810252,0.250221
4,91,2,8,9,1,1,I,6,S,8,L,14,0.554894,0.78372,0.434881
4,92,9,1,2,8,1,I,8,L,6,S,10,0.803413,0.390662,0.313863
4,93,9,8,8,2,1,C,1,S,6,S,10,0.819222,0.333931,0.273563
4,94,2,8,1,8,1,C,6,S,7,L,9,0.337759,0.770561,0.260264
4,95,8,1,2,1,1,C,7,L,1,S,9,0.835336,0.293873,0.245483
4,96,2,8,2,8,1,C,6,S,6,S,10,0.328651,0.828655,0.272338
4,97,2,9,2,1,1,I,7,L,1,S,11,0.424927,0.779869,0.331388
4,98,2,1,1,2,1,I,1,S,1,S,12,0.764627,0.4577,0.34997
4,99,1,8,8,9,1,C,7,L,1,S,10,0.362547,0.792561,0.287341
4,100,8,9,2,1,0,I,1,S,1,S,11,0.789868,0.384417,0.303639
4,101,9,2,2,8,1,I,7,L,6,S,12,0.789487,0.471327,0.372107
4,102,1,2,2,1,1,I,1,S,1,S,12,0.46226,0.76871,0.355344
4,103,8,1,1,8,1,I,7,L,7,L,10,0.776977,0.428336,0.332807
4,104,2,1,8,9,1,I,1,S,1,S,11,0.757196,0.417553,0.31617
4,105,8,1,9,2,1,C,7,L,7,L,8,0.779926,0.28595,0.22302
4,106,9,8,1,2,1,I,1,S,1,S,13,0.793079,0.46171,0.366172
4,107,1,9,2,9,1,C,8,L,7,L,9,0.299741,0.82238,0.246501
4,108,8,1,1,2,1,I,7,L,1,S,9,0.773769,0.353864,0.273809
4,109,8,9,8,1,0,I,1,S,7,L,10,0.812634,0.340894,0.277022
